idPlayer,idTeam,yearDraft,heightWOShoesInches,weightLBS,wingspanInches,reachStandingInches,verticalLeapStandingInches,verticalLeapMaxInches,repsBenchPress135,timeLaneAgility,timeThreeQuarterCourtSprint,timeModifiedLaneAgility,lengthHandInches,widthHandInches,pctBodyFat
1628393.0,1610612755.0,2017.0,70.75,185.2,77.5,95.0,27.5,33.5,1.0,11.34,3.21,3.2600000000000002,8.0,7.75,9.1
1628407.0,1610612740.0,2017.0,76.75,221.6,82.0,103.5,30.0,36.5,8.0,11.7,3.22,3.22,8.75,10.0,7.9
1628416.0,1610612737.0,2017.0,75.0,182.6,77.25,99.5,30.5,36.0,8.0,10.55,3.16,2.98,8.5,9.25,4.7
1628418.0,1610612762.0,2017.0,81.5,247.8,90.0,112.5,25.5,33.0,7.0,11.42,3.3699999999999997,3.12,9.5,10.25,9.4
1628392.0,1610612745.0,2017.0,,,,,,,,,,,,,
1628422.0,1610612752.0,2017.0,76.5,205.2,81.0,100.0,31.5,38.0,13.0,11.18,3.13,3.03,8.5,9.25,5.3
1628415.0,1610612745.0,2017.0,77.0,220.2,78.0,100.5,31.0,37.5,16.0,11.139999999999999,3.21,3.24,8.25,9.25,7.5
1628425.0,1610612755.0,2017.0,,,,,,,,,,,,,
1628387.0,1610612754.0,2017.0,80.5,252.2,90.25,110.5,29.5,32.5,11.0,12.52,3.44,3.48,9.5,10.0,5.4
1628414.0,1610612749.0,2017.0,75.5,211.6,82.0,103.0,27.0,30.5,15.0,11.48,3.36,3.03,8.75,8.75,7.8
1628427.0,1610612743.0,2017.0,,,,,,,,,,,,,
1628406.0,1610612755.0,2017.0,,,,,,,,,,,,,
1628420.0,1610612743.0,2017.0,73.25,175.2,76.0,96.5,28.0,33.5,8.0,11.0,3.19,3.2,8.25,8.75,6.9
1628410.0,1610612740.0,2017.0,76.0,176.4,81.0,102.5,,,,,,,8.25,9.0,8.3
1628443.0,1610612738.0,2017.0,73.0,192.4,81.25,99.5,33.0,35.5,7.0,11.239999999999998,3.15,2.98,8.5,8.75,6.4
1628409.0,1610612756.0,2017.0,79.25,232.0,82.75,105.0,,,,,,,8.75,10.0,8.8
1628430.0,1610612762.0,2017.0,73.5,190.2,79.25,99.0,27.5,34.5,10.0,10.42,3.19,3.08,8.75,9.25,5.6
1628444.0,1610612738.0,2017.0,,,,,,,,,,,,,
1628426.0,1610612751.0,2017.0,,,,,,,,,,,,,
1628445.0,1610612752.0,2017.0,,,,,,,,,,,,,
1628417.0,1610612759.0,2017.0,78.25,213.6,82.0,102.0,35.0,41.0,,11.53,3.2,3.2600000000000002,8.5,10.0,5.25
1628417.0,1610612759.0,2017.0,77.75,218.6,82.0,104.5,31.0,35.5,16.0,11.47,3.17,3.3499999999999996,8.75,10.25,5.7
1628446.0,1610612737.0,2017.0,,,,,,,,,,,,,
1627732.0,1610612755.0,2016.0,,,,,,,,,,,,,
1627742.0,1610612747.0,2016.0,,,,,,,,,,,,,
1627759.0,1610612738.0,2016.0,77.25,222.8,83.75,102.5,,,,,,,8.75,9.0,5.05
1627733.0,1610612756.0,2016.0,,,,,,,,,,,,,
1627739.0,1610612750.0,2016.0,75.0,,81.5,100.0,,,,,,,,,
1627741.0,1610612740.0,2016.0,75.75,212.4,81.25,101.0,,,,,,,8.5,9.0,6.1
1627750.0,1610612743.0,2016.0,,,,,,,,,,,,,
1627737.0,1610612756.0,2016.0,80.75,233.0,84.25,105.0,32.5,38.5,,11.93,3.2600000000000002,3.05,9.0,9.0,8.5
1627751.0,1610612761.0,2016.0,84.25,239.0,86.75,111.5,,,,,,,9.25,10.25,5.8
1627748.0,1610612749.0,2016.0,83.75,216.0,87.0,110.5,32.0,36.5,,11.15,3.3299999999999996,3.09,8.75,9.5,6.05
1627734.0,1610612760.0,2016.0,,,,,,,,,,,,,
1627752.0,1610612762.0,2016.0,78.5,220.2,83.5,102.0,34.0,36.0,,10.96,3.24,2.8,9.0,8.5,6.45
1627834.0,1610612758.0,2016.0,,,,,,,,,,,,,
1627756.0,1610612741.0,2016.0,76.0,210.4,82.75,102.0,27.0,32.0,,10.51,3.46,3.22,8.5,9.75,9.2
1627823.0,1610612743.0,2016.0,,,,,,,,,,,,,
1627824.0,1610612738.0,2016.0,,,,,,,,,,,,,
1627735.0,1610612763.0,2016.0,74.5,201.8,83.25,100.0,32.5,38.0,,10.450000000000001,3.19,3.01,9.0,9.75,5.2
1627740.0,1610612765.0,2016.0,82.0,242.0,86.25,108.0,,,,,,,8.5,9.75,11.2
1627736.0,1610612743.0,2016.0,75.5,189.8,79.0,100.5,,,,,,0.0,8.5,9.0,6.9
1627747.0,1610612754.0,2016.0,77.75,191.0,82.0,101.0,,,,,,,8.5,9.25,7.55
1627761.0,1610612737.0,2016.0,76.25,206.6,81.25,101.0,32.0,38.0,,10.9,3.17,2.8699999999999997,8.0,9.25,7.0
1627781.0,1610612766.0,2016.0,76.75,199.6,84.0,101.5,33.0,38.0,,10.56,3.3299999999999996,3.25,8.75,10.0,7.0
1627790.0,1610612738.0,2016.0,,,,,,,,,,,,,
1627789.0,1610612755.0,2016.0,,,,,,,,,,,,,
1627744.0,1610612746.0,2016.0,81.0,208.6,84.5,106.5,33.5,38.0,,11.88,3.2,2.94,9.0,8.25,7.5
1627788.0,1610612755.0,2016.0,,,,,,,,,,,,,
1627783.0,1610612761.0,2016.0,80.25,226.6,87.25,107.5,30.5,36.5,,11.25,3.4099999999999997,3.09,9.25,10.0,5.2
1627746.0,1610612758.0,2016.0,82.5,215.8,86.5,105.5,,,,,,,8.75,9.0,5.7
1627749.0,1610612759.0,2016.0,,,,,,,,,,,,,
1627745.0,1610612744.0,2016.0,82.25,243.6,87.75,107.0,36.0,37.0,,11.350000000000001,3.2,3.12,8.75,10.5,6.55
1627738.0,1610612738.0,2016.0,81.25,237.2,86.5,108.5,,,,,,,9.0,9.25,9.7
1627826.0,1610612747.0,2016.0,,,,,,,,,,,,,
1627767.0,1610612746.0,2016.0,79.5,218.6,88.5,107.5,31.0,35.0,,11.239999999999998,3.2600000000000002,3.3,8.5,9.75,5.6
1627755.0,1610612756.0,2016.0,68.75,149.2,74.0,88.5,32.5,38.0,,10.8,3.2,2.88,7.5,7.5,5.2
1627825.0,1610612738.0,2016.0,,,,,,,,,,,,,
1627763.0,1610612749.0,2016.0,75.75,223.0,82.5,98.0,30.5,35.5,,10.77,3.3099999999999996,2.64,9.0,10.25,5.4
1627778.0,1610612745.0,2016.0,81.0,245.2,86.75,108.5,27.5,33.5,,11.65,3.5,3.0,9.0,8.0,8.55
1627775.0,1610612744.0,2016.0,77.25,180.8,82.0,100.5,30.0,38.0,,11.01,3.3,2.9699999999999998,8.75,8.75,4.7
1627837.0,1610612740.0,2016.0,,,,,,,,,,,,,
1627754.0,1610612740.0,2016.0,81.0,254.4,86.75,108.5,27.0,29.5,,12.02,3.5,3.22,8.5,7.75,12.850000000000001
1627757.0,1610612753.0,2016.0,82.25,234.0,87.25,108.5,26.0,31.0,,12.08,3.4299999999999997,3.16,9.0,9.0,11.15
1627785.0,1610612751.0,2016.0,75.25,210.0,80.75,100.0,27.5,35.5,,11.65,3.34,3.21,8.5,8.75,9.25
1627753.0,1610612745.0,2016.0,85.25,218.2,91.75,112.5,31.5,32.0,,11.27,3.46,2.9,9.25,9.5,4.85
1627833.0,1610612737.0,2016.0,,,,,,,,,,,,,
1627743.0,1610612738.0,2016.0,72.0,193.8,77.5,93.0,37.5,43.5,,10.81,3.25,2.8699999999999997,8.25,9.0,6.5
1627773.0,1610612742.0,2016.0,,,,,,,,,,,,,
1627774.0,1610612753.0,2016.0,80.0,208.6,81.25,102.0,33.0,39.5,,11.350000000000001,3.24,2.82,8.25,9.25,7.1
1627835.0,1610612741.0,2016.0,,,,,,,,,,,,,
1627771.0,1610612765.0,2016.0,77.5,204.6,79.5,101.0,33.5,37.5,,11.0,3.12,3.19,8.0,9.0,5.4
1627777.0,1610612754.0,2016.0,78.75,230.8,82.0,103.0,25.0,31.0,,11.639999999999999,3.4899999999999998,3.17,9.25,9.25,10.05
1627791.0,1610612738.0,2016.0,79.25,229.2,85.5,105.0,29.0,33.0,,11.16,3.3,3.1,9.5,10.0,9.7
1627762.0,1610612762.0,2016.0,79.5,224.4,85.75,103.5,37.5,40.5,,10.26,3.17,2.86,9.0,10.25,5.1499999999999995
1627822.0,1610612743.0,2016.0,,,,,,,,,,,,,
1627770.0,1610612737.0,2016.0,68.25,177.2,74.5,88.5,35.5,44.0,,11.52,3.15,2.9,8.25,8.5,5.8
1627779.0,1610612762.0,2016.0,72.5,163.8,78.25,97.0,33.5,39.5,,10.82,3.15,2.69,7.75,8.75,4.3
1627772.0,1610612743.0,2016.0,78.25,197.0,81.0,103.5,26.0,29.0,,11.48,3.4,3.2,9.0,8.5,5.95
1627845.0,1610612763.0,2016.0,,,,,,,,,,,,,
1627846.0,1610612738.0,2016.0,,,,,,,,,,,,,
1627766.0,1610612758.0,2016.0,75.25,194.0,78.25,98.5,30.5,37.0,,10.79,3.24,2.9699999999999998,8.25,8.75,4.8
1627820.0,1610612762.0,2016.0,,,,,,,,,,,,,
1626157.0,1610612750.0,2015.0,,,,,,,,,,,,,
1626156.0,1610612747.0,2015.0,75.25,193.4,81.75,102.0,,,,,,,8.75,9.75,8.3
1626143.0,1610612755.0,2015.0,,,,,,,,,,,,,
204001.0,1610612752.0,2015.0,,,,,,,,,,,,,
1626209.0,1610612753.0,2015.0,,,,,,,,,,,,,
1626161.0,1610612758.0,2015.0,83.25,242.4,87.0,111.0,,,,,,,9.5,9.0,6.3
1626144.0,1610612743.0,2015.0,,,,,,,,,,,,,
1626169.0,1610612765.0,2015.0,77.0,241.8,83.5,102.0,,,,,,,9.0,9.0,7.5
1626163.0,1610612766.0,2015.0,83.75,231.2,83.0,109.5,,,,,,,8.5,9.5,9.4
1626159.0,1610612748.0,2015.0,76.5,221.8,82.25,104.5,,,,,,,8.5,9.25,5.3
1626167.0,1610612754.0,2015.0,81.75,238.6,88.0,112.0,,,,,,,9.25,9.25,9.3
1626168.0,1610612762.0,2015.0,81.0,241.2,85.5,108.0,,,,,,,9.25,10.25,12.1
1626164.0,1610612756.0,2015.0,76.5,205.8,80.25,102.5,27.5,34.5,8.0,10.27,3.2800000000000002,2.75,8.75,9.0,8.3
1626166.0,1610612760.0,2015.0,72.75,182.8,79.25,97.5,29.75,35.5,0.0,10.9,3.2800000000000002,2.9299999999999997,8.5,8.25,6.3
1626162.0,1610612737.0,2015.0,77.75,202.8,86.25,102.5,34.5,37.0,7.0,11.09,3.32,3.12,9.0,8.75,5.7
1626179.0,1610612738.0,2015.0,72.5,190.2,80.25,98.5,33.0,38.0,7.0,10.84,3.15,2.84,8.25,8.5,5.6
1626173.0,1610612749.0,2015.0,75.75,198.6,79.0,101.0,28.0,34.0,5.0,11.4,3.21,3.1,8.0,8.5,6.2
1626155.0,1610612745.0,2015.0,79.75,218.6,83.5,106.0,25.5,34.5,5.0,10.639999999999999,3.2800000000000002,2.96,8.5,9.25,7.5
1626170.0,1610612764.0,2015.0,75.25,198.0,79.5,100.0,,,,,,,8.25,8.5,5.6
1626153.0,1610612761.0,2015.0,76.25,181.4,79.5,101.5,29.5,31.0,4.0,11.16,3.29,3.5,8.0,8.5,6.6
1626147.0,1610612742.0,2015.0,77.25,230.6,83.75,101.0,38.0,43.0,12.0,11.129999999999999,3.22,2.88,8.5,9.5,5.0
1626171.0,1610612741.0,2015.0,81.5,246.2,86.0,108.5,25.0,31.5,5.0,11.78,3.56,3.2800000000000002,9.5,9.25,8.9
1626178.0,1610612757.0,2015.0,77.5,210.8,86.0,104.0,32.0,38.0,13.0,10.41,3.12,3.19,8.75,9.75,5.0
1626145.0,1610612739.0,2015.0,72.5,184.6,77.0,97.0,26.5,32.5,2.0,11.84,3.32,2.9499999999999997,8.25,8.75,6.5
1626185.0,1610612763.0,2015.0,80.0,238.6,81.0,106.5,28.5,35.0,19.0,11.2,3.27,2.9699999999999998,8.25,9.5,10.1
1626221.0,1610612759.0,2015.0,,,,,,,,,,,,,
1626204.0,1610612747.0,2015.0,,,,,,,,,,,,,
1626154.0,1610612738.0,2015.0,76.5,185.0,82.5,104.0,27.5,33.5,1.0,10.870000000000001,3.2600000000000002,2.9099999999999997,8.5,8.25,6.0
1626191.0,1610612751.0,2015.0,80.25,199.0,87.25,109.0,,,,,,,8.75,8.75,6.2
1626172.0,1610612744.0,2015.0,80.0,222.4,87.5,110.0,,,,,,,9.5,9.25,11.9
1626224.0,1610612750.0,2015.0,,,,,,,,,,,,,
1626149.0,1610612745.0,2015.0,79.0,253.4,88.25,109.0,,,,,,,9.0,9.75,11.9
1626175.0,1610612738.0,2015.0,79.0,238.0,87.25,106.0,33.0,37.5,9.0,11.719999999999999,3.2800000000000002,3.13,8.75,9.5,7.2
1626148.0,1610612747.0,2015.0,77.75,211.0,83.0,104.5,27.5,34.5,4.0,10.94,3.18,3.29,8.5,9.0,6.1
1626195.0,1610612755.0,2015.0,,,,,,,,,,,,,
1626176.0,1610612750.0,2015.0,80.25,242.6,89.25,110.5,29.0,32.0,9.0,11.6,3.4699999999999998,3.3,9.25,9.0,9.6
1626158.0,1610612755.0,2015.0,80.25,242.8,85.5,108.0,32.5,36.0,15.0,11.239999999999998,3.32,3.3099999999999996,8.5,8.5,8.8
1626199.0,1610612765.0,2015.0,,,,,,,,,,,,,
1626225.0,1610612766.0,2015.0,,,,,,,,,,,,,
1626196.0,1610612748.0,2015.0,,,,,,,,,,,,,
1626192.0,1610612751.0,2015.0,76.0,215.0,80.0,96.0,37.5,44.0,13.0,10.58,3.2,3.08,8.5,9.25,10.2
1626152.0,1610612762.0,2015.0,75.25,185.8,78.0,100.0,28.0,34.0,19.0,11.41,3.25,3.12,8.0,8.75,4.3
1626202.0,1610612754.0,2015.0,,,,,,,,,,,,,
1626150.0,1610612756.0,2015.0,76.5,213.2,81.0,100.0,26.5,33.0,,11.2,3.34,,8.25,9.25,5.9
1626194.0,1610612738.0,2015.0,73.75,177.4,79.75,97.5,34.5,43.0,3.0,10.78,3.02,2.88,8.25,8.5,5.3
1626181.0,1610612749.0,2015.0,75.0,215.4,82.75,102.5,32.5,40.5,5.0,10.69,3.2,3.2,9.25,9.0,6.4
1626222.0,1610612755.0,2015.0,,,,,,,,,,,,,
1626177.0,1610612760.0,2015.0,83.0,264.6,86.0,112.0,22.5,25.0,4.0,11.76,3.62,2.94,9.25,10.5,14.9
1626206.0,1610612764.0,2015.0,,,,,,,,,,,,,
1626226.0,1610612737.0,2015.0,,,,,,,,,,,,,
1626227.0,1610612753.0,2015.0,74.75,181.4,77.5,98.5,26.0,28.5,1.0,10.56,3.44,2.9299999999999997,7.75,8.75,9.2
1626228.0,1610612742.0,2015.0,,,,,,,,,,,,,
1626218.0,1610612739.0,2015.0,,,,,,,,,,,,,
1626229.0,1610612762.0,2015.0,,,,,,,,,,,,,
1626215.0,1610612759.0,2015.0,,,,,,,,,,,,,
1626183.0,1610612740.0,2015.0,77.5,230.2,83.0,105.0,28.5,34.5,12.0,12.219999999999999,3.2,3.53,9.0,8.75,5.8
1626230.0,1610612743.0,2015.0,,,,,,,,,,,,,
1626160.0,1610612755.0,2015.0,77.25,195.8,82.0,100.5,34.5,40.0,12.0,10.97,3.27,3.2,8.0,8.75,4.1
1626231.0,1610612737.0,2015.0,,,,,,,,,,,,,
1626232.0,1610612755.0,2015.0,,,,,,,,,,,,,
203952.0,1610612739.0,2014.0,,,,,,,,,,,,,
203953.0,1610612749.0,2014.0,,,,,,,,,,,,,
203954.0,1610612755.0,2014.0,,,,,,,,,,,,,
203932.0,1610612753.0,2014.0,79.5,220.1,83.75,105.0,32.5,39.0,,10.81,3.27,2.7600000000000002,8.75,10.5,5.05
203957.0,1610612762.0,2014.0,76.5,196.3,81.5,103.0,31.5,34.5,,10.75,3.19,2.88,8.5,9.5,6.4
203935.0,1610612738.0,2014.0,74.0,227.2,81.25,99.0,33.0,36.0,,10.82,3.2600000000000002,2.96,9.0,8.75,10.55
203944.0,1610612747.0,2014.0,79.75,249.7,84.0,105.5,29.0,35.5,,11.450000000000001,3.27,3.14,8.75,8.25,9.4
203917.0,1610612758.0,2014.0,77.25,206.9,79.75,102.0,29.0,35.5,,10.79,3.27,2.92,8.5,8.5,12.05
203943.0,1610612766.0,2014.0,80.0,247.1,88.25,108.0,31.0,37.0,,11.450000000000001,3.2800000000000002,3.29,9.75,11.75,7.3
203901.0,1610612755.0,2014.0,74.5,185.4,80.0,98.5,31.5,35.5,,11.06,3.23,2.92,8.75,9.0,5.6499999999999995
203926.0,1610612743.0,2014.0,78.25,218.0,81.25,103.0,28.5,36.5,,11.1,3.29,3.15,8.75,9.75,7.1
203967.0,1610612753.0,2014.0,,,,,,,,,,,,,
203897.0,1610612750.0,2014.0,76.5,180.9,80.25,100.0,33.5,41.5,,10.42,3.19,2.8,8.25,8.75,4.7
203933.0,1610612756.0,2014.0,79.0,220.2,82.25,104.0,27.0,35.5,,11.1,3.2600000000000002,3.04,8.75,9.0,7.95
203940.0,1610612737.0,2014.0,81.0,238.5,88.0,109.0,,,,,,,9.25,9.5,7.55
203994.0,1610612741.0,2014.0,,,,,,,,,,,,,
203923.0,1610612738.0,2014.0,77.25,213.3,84.0,104.0,28.0,35.5,,,,,9.0,9.5,5.1
203898.0,1610612756.0,2014.0,73.0,181.5,79.25,98.0,29.0,36.0,,11.12,3.3,2.84,8.25,8.75,6.2
203914.0,1610612741.0,2014.0,74.5,204.8,78.75,96.0,,,,,,,8.5,9.5,4.55
203998.0,1610612761.0,2014.0,,,,,,,,,,,,,
203956.0,1610612760.0,2014.0,,,,,,,,,,,,,
203919.0,1610612763.0,2014.0,75.5,208.8,82.0,102.0,24.5,29.5,,12.129999999999999,3.5,3.05,8.5,7.5,10.8
203918.0,1610612762.0,2014.0,79.25,208.2,80.5,103.0,29.0,36.0,,11.209999999999999,3.38,3.14,8.5,8.5,7.45
203894.0,1610612766.0,2014.0,71.0,175.2,75.25,93.0,30.5,37.5,,11.6,3.2,3.13,8.25,8.5,7.35
203991.0,1610612745.0,2014.0,,,,,,,,,,,,,
203798.0,1610612748.0,2014.0,76.25,228.8,81.0,101.0,32.0,37.0,,11.12,3.32,,8.75,9.75,8.2
203992.0,1610612756.0,2014.0,,,,,,,,,,,,,
203912.0,1610612746.0,2014.0,75.5,201.0,81.75,100.5,31.0,37.5,,11.3,3.22,2.92,8.75,9.0,6.5
203962.0,1610612760.0,2014.0,,,,,,,,,,,,,
203937.0,1610612759.0,2014.0,79.5,230.1,86.75,107.5,,,,,,,8.25,8.75,13.350000000000001
203996.0,1610612749.0,2014.0,,,,,,,,,,,,,
203909.0,1610612755.0,2014.0,76.5,195.6,83.25,102.0,33.0,37.0,,12.709999999999999,3.1,3.2,8.75,9.75,4.45
203925.0,1610612739.0,2014.0,76.75,215.0,78.0,100.0,28.5,33.5,,11.11,3.3099999999999996,2.92,8.5,9.75,6.2
203921.0,1610612752.0,2014.0,78.0,209.4,82.75,101.5,34.0,40.0,,11.15,3.18,2.96,8.5,9.0,4.45
203950.0,1610612762.0,2014.0,79.0,262.8,85.25,103.5,31.0,36.0,,11.92,3.2600000000000002,3.2,9.75,10.5,8.2
203948.0,1610612749.0,2014.0,79.25,256.8,86.25,105.0,31.0,35.5,,11.57,3.4499999999999997,3.32,9.25,9.5,10.75
203908.0,1610612761.0,2014.0,79.25,196.0,86.0,106.5,26.5,32.0,,11.46,3.44,3.04,9.25,10.5,3.8499999999999996
203915.0,1610612765.0,2014.0,76.5,204.9,80.25,103.0,,,,,,,8.25,9.0,5.35
203924.0,1610612755.0,2014.0,78.5,214.0,86.75,107.0,,,,,,,9.25,9.25,3.75
203922.0,1610612750.0,2014.0,77.5,211.4,82.0,100.5,36.5,41.5,,11.219999999999999,3.15,3.04,9.0,9.5,5.05
203999.0,1610612743.0,2014.0,,,,,,,,,,,,,
203910.0,1610612745.0,2014.0,73.5,198.0,79.25,96.5,33.5,41.5,,10.8,3.27,2.9499999999999997,8.75,9.75,6.05
204002.0,1610612737.0,2014.0,,,,,,,,,,,,,
203900.0,1610612750.0,2014.0,74.5,184.4,80.75,100.0,36.5,43.5,,12.62,3.18,2.9,8.25,9.75,4.2
203939.0,1610612766.0,2014.0,81.5,234.4,84.5,105.0,28.5,35.0,,11.28,3.2,2.88,9.0,9.25,6.2
203903.0,1610612764.0,2014.0,75.25,186.3,80.0,98.0,33.0,38.5,,10.76,3.2800000000000002,2.98,8.25,9.0,4.3
203893.0,1610612755.0,2014.0,71.5,160.0,75.5,95.0,29.5,34.0,,11.57,3.27,3.01,8.25,8.5,3.5
203934.0,1610612749.0,2014.0,76.0,226.0,83.0,101.0,27.5,32.5,,11.629999999999999,3.4499999999999997,3.13,9.0,9.25,10.75
203946.0,1610612741.0,2014.0,80.75,252.4,84.75,107.0,31.0,33.5,,11.39,3.3699999999999997,3.09,8.75,9.0,8.7
203938.0,1610612756.0,2014.0,84.25,231.2,85.5,109.0,27.0,30.0,,12.05,3.48,2.9099999999999997,9.25,8.75,7.7
203648.0,1610612752.0,2014.0,77.25,205.2,84.0,104.5,31.5,39.5,,11.39,3.18,3.05,9.0,9.75,6.05
203995.0,1610612755.0,2014.0,,,,,,,,,,,,,
203993.0,1610612750.0,2014.0,,,,,,,,,,,,,
204009.0,1610612755.0,2014.0,,,,,,,,,,,,,
203902.0,1610612748.0,2014.0,73.5,186.0,78.5,99.0,30.5,36.5,,11.55,3.32,3.21,8.5,8.25,5.25
203906.0,1610612743.0,2014.0,77.0,192.4,81.0,102.0,29.0,35.0,,11.32,3.2800000000000002,3.08,8.25,8.5,6.9
204010.0,1610612754.0,2014.0,,,,,,,,,,,,,
203895.0,1610612759.0,2014.0,75.75,179.4,84.5,104.0,27.5,34.5,,11.07,3.3899999999999997,3.15,8.75,8.5,5.2
203904.0,1610612761.0,2014.0,74.25,187.0,76.0,96.0,29.0,32.5,,11.48,3.48,3.02,8.25,9.0,6.4
203928.0,1610612759.0,2014.0,79.75,218.4,84.5,105.0,33.0,37.5,,12.629999999999999,3.36,3.3899999999999997,8.75,9.75,5.25
203461.0,1610612739.0,2013.0,,,,,,,,,,,,,
203506.0,1610612753.0,2013.0,75.25,213.2,81.25,100.5,33.0,42.0,15.0,10.69,3.25,3.14,8.75,9.25,6.55
203490.0,1610612764.0,2013.0,79.5,197.6,85.5,105.5,27.0,36.0,9.0,11.25,3.4,3.06,8.75,9.25,6.6499999999999995
203469.0,1610612766.0,2013.0,82.75,230.0,82.75,106.0,35.5,37.5,17.0,10.82,3.15,2.69,8.5,10.5,4.75
203458.0,1610612756.0,2013.0,,,87.5,,,,,,,,9.0,10.75,6.4
203457.0,1610612740.0,2013.0,82.0,206.4,87.75,110.0,,,,,,,9.5,10.0,4.1499999999999995
203463.0,1610612758.0,2013.0,75.5,189.2,79.75,100.5,32.5,42.0,6.0,11.870000000000001,3.27,3.11,8.75,9.5,5.0
203484.0,1610612765.0,2013.0,76.5,203.6,80.0,100.5,29.0,34.5,7.0,10.6,3.12,3.2,8.5,9.0,6.45
203504.0,1610612750.0,2013.0,71.75,187.0,77.5,97.5,29.5,36.5,3.0,11.2,3.16,3.01,8.25,8.75,6.9
203468.0,1610612757.0,2013.0,74.25,197.0,78.25,96.5,32.0,38.5,13.0,11.02,3.32,2.9099999999999997,8.0,9.5,8.6
203487.0,1610612755.0,2013.0,76.75,184.4,79.25,101.0,31.5,41.0,8.0,10.68,3.22,3.7,7.5,8.5,4.4
203500.0,1610612760.0,2013.0,82.75,254.5,88.5,109.5,28.5,33.0,16.0,11.850000000000001,3.4,3.02,9.5,11.0,6.6499999999999995
203482.0,1610612742.0,2013.0,82.75,234.0,81.75,108.0,24.5,29.5,5.0,11.42,3.59,2.9899999999999998,8.5,10.0,6.6499999999999995
203498.0,1610612762.0,2013.0,76.75,221.8,83.0,104.5,29.5,37.0,10.0,10.99,3.32,2.9299999999999997,9.0,10.0,9.0
203507.0,1610612749.0,2013.0,,,,,,,,,,,,,
203512.0,1610612738.0,2013.0,,,,,,,,,,,,,
203471.0,1610612737.0,2013.0,73.0,164.8,79.75,98.0,30.0,34.0,1.0,11.09,3.21,2.86,8.75,10.5,4.1
203499.0,1610612737.0,2013.0,70.25,170.8,70.75,89.5,34.5,44.0,12.0,10.639999999999999,3.08,3.03,7.5,8.75,3.8
203508.0,1610612739.0,2013.0,,,,,,,,,,,,,
203503.0,1610612741.0,2013.0,78.0,198.2,83.5,105.5,30.0,36.5,7.0,11.360000000000001,3.25,2.84,9.0,9.5,4.85
203476.0,1610612762.0,2013.0,81.75,229.6,87.5,111.5,,,,,,,9.0,10.0,5.35
203486.0,1610612751.0,2013.0,83.25,238.2,83.0,108.0,30.5,36.0,14.0,10.89,3.29,2.7600000000000002,9.75,9.5,6.1499999999999995
203524.0,1610612754.0,2013.0,77.5,226.0,81.0,103.0,29.5,37.5,14.0,10.77,3.19,2.9099999999999997,9.0,10.5,7.6
203501.0,1610612752.0,2013.0,76.5,199.4,79.0,101.0,31.5,37.5,16.0,10.68,3.25,2.9299999999999997,8.0,9.25,6.05
203493.0,1610612746.0,2013.0,77.75,199.8,80.75,102.0,31.0,36.5,11.0,11.33,3.3099999999999996,3.3,8.5,9.0,6.95
203460.0,1610612750.0,2013.0,78.25,205.8,83.0,104.5,30.0,36.5,10.0,11.360000000000001,3.34,3.02,8.75,9.5,7.05
203497.0,1610612743.0,2013.0,84.5,237.6,92.5,115.0,25.0,29.0,7.0,12.850000000000001,3.57,3.19,9.75,10.0,4.4
203520.0,1610612759.0,2013.0,,,,,,,,,,,,,
203462.0,1610612760.0,2013.0,75.75,189.0,81.5,102.0,30.0,36.0,1.0,10.75,3.27,3.4099999999999997,8.5,9.0,4.55
203517.0,1610612756.0,2013.0,,,,,,,,,,,,,
203459.0,1610612739.0,2013.0,77.25,197.4,83.25,103.5,30.5,36.0,10.0,10.67,3.32,3.1,8.25,8.5,4.6499999999999995
203518.0,1610612760.0,2013.0,,,,,,,,,,,,,
203467.0,1610612739.0,2013.0,76.75,202.6,81.25,103.5,32.0,38.5,15.0,11.16,3.25,3.09,8.5,9.5,3.3
203477.0,1610612745.0,2013.0,71.0,188.4,76.5,94.5,33.0,40.5,16.0,10.98,3.22,2.8899999999999997,8.25,9.5,5.9
203318.0,1610612755.0,2013.0,76.5,210.8,81.25,101.5,33.0,40.5,10.0,10.99,3.25,3.08,8.5,9.0,8.450000000000001
203492.0,1610612758.0,2013.0,72.25,191.4,75.25,96.5,30.5,40.0,5.0,10.82,3.25,3.08,8.0,8.75,7.3
203502.0,1610612765.0,2013.0,79.5,236.4,86.5,106.5,33.5,38.0,13.0,11.82,3.52,3.25,9.0,10.0,5.55
203489.0,1610612764.0,2013.0,75.5,196.4,75.75,98.0,,,8.0,,,,8.25,8.75,5.5
203481.0,1610612757.0,2013.0,82.75,221.8,86.0,110.5,26.5,29.0,10.0,12.49,3.4699999999999998,3.29,9.0,9.75,8.65
203511.0,1610612757.0,2013.0,80.75,232.0,86.0,109.0,28.5,34.0,2.0,11.850000000000001,3.51,3.23,8.5,9.25,10.05
203479.0,1610612763.0,2013.0,76.0,190.8,83.25,103.5,,,,,,,8.5,8.25,8.25
203510.0,1610612755.0,2013.0,69.5,176.0,70.0,90.0,,,,,,,7.5,8.25,4.5
203495.0,1610612749.0,2013.0,76.75,197.2,79.25,102.5,27.0,33.5,4.0,10.719999999999999,3.32,3.16,8.5,9.25,10.25
203488.0,1610612742.0,2013.0,82.25,230.2,85.0,108.0,28.0,33.5,5.0,11.76,3.44,2.9899999999999998,8.5,9.0,6.8
203525.0,1610612757.0,2013.0,,,,,,,,,,,,,
